Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-01-10 17:36,1.969,0.034,0,0,0,0,v
2016-01-10 17:42,1.955,0.027,0,0,0,0,v
2016-01-10 17:48,1.930,0.027,0,0,0,0,v
2016-01-10 17:54,1.894,0.024,0,0,0,0,v
2016-01-10 18:00,1.839,0.028,0,0,0,0,v
2016-01-10 18:06,1.808,0.033,0,0,0,0,v
2016-01-10 18:12,1.777,0.022,0,0,0,0,v
2016-01-10 18:18,1.753,0.029,0,0,0,0,v
2016-01-10 18:24,1.722,0.023,0,0,0,0,v
2016-01-10 18:30,1.677,0.024,0,0,0,0,v
2016-01-10 18:36,1.642,0.031,0,0,0,0,v
2016-01-10 18:42,1.629,0.032,0,0,0,0,v
2016-01-10 18:48,1.599,0.026,0,0,0,0,v
2016-01-10 18:54,1.550,0.026,0,0,0,0,v
2016-01-10 19:00,1.499,0.040,0,0,0,0,v
2016-01-10 19:06,1.451,0.020,0,0,0,0,v
2016-01-10 19:12,1.401,0.029,0,0,0,0,v
2016-01-10 19:18,1.359,0.026,0,0,0,0,v
2016-01-10 19:24,1.306,0.022,0,0,0,0,v
2016-01-10 19:30,1.264,0.026,0,0,0,0,v
2016-01-10 19:36,1.220,0.022,0,0,0,0,v
2016-01-10 19:42,1.183,0.030,0,0,0,0,v
2016-01-10 19:48,1.132,0.035,0,0,0,0,v
2016-01-10 19:54,1.071,0.025,0,0,0,0,v
2016-01-10 20:00,1.015,0.022,0,0,0,0,v
2016-01-10 20:06,0.958,0.022,0,0,0,0,v
2016-01-10 20:12,0.896,0.042,0,0,0,0,v
2016-01-10 20:18,0.842,0.024,0,0,0,0,v
2016-01-10 20:24,0.781,0.026,0,0,0,0,v
2016-01-10 20:30,0.734,0.020,0,0,0,0,v
2016-01-10 20:36,0.699,0.019,0,0,0,0,v
2016-01-10 20:42,0.660,0.024,0,0,0,0,v
2016-01-10 20:48,0.605,0.023,0,0,0,0,v
2016-01-10 20:54,0.556,0.018,0,0,0,0,v
2016-01-10 21:00,0.501,0.022,0,0,0,0,v
2016-01-10 21:06,0.455,0.019,0,0,0,0,v
2016-01-10 21:12,0.399,0.025,0,0,0,0,v
2016-01-10 21:18,0.340,0.021,0,0,0,0,v
2016-01-10 21:24,0.271,0.014,0,0,0,0,v
2016-01-10 21:30,0.236,0.026,0,0,0,0,v
2016-01-10 21:36,0.197,0.019,0,0,0,0,v
2016-01-10 21:42,0.157,0.024,0,0,0,0,v
2016-01-10 21:48,0.114,0.021,0,0,0,0,v
2016-01-10 21:54,0.077,0.018,0,0,0,0,v
2016-01-10 22:00,0.048,0.026,0,0,0,0,v
2016-01-10 22:06,0.022,0.021,0,0,0,0,v
2016-01-10 22:12,-0.007,0.022,0,0,0,0,v
2016-01-10 22:18,-0.053,0.019,0,0,0,0,v
2016-01-10 22:24,-0.095,0.023,0,0,0,0,v
2016-01-10 22:30,-0.125,0.022,0,0,0,0,v
2016-01-10 22:36,-0.135,0.019,0,0,0,0,v
2016-01-10 22:42,-0.153,0.028,0,0,0,0,v
2016-01-10 22:48,-0.172,0.022,0,0,0,0,v
2016-01-10 22:54,-0.196,0.021,0,0,0,0,v
2016-01-10 23:00,-0.217,0.021,0,0,0,0,v
2016-01-10 23:06,-0.226,0.017,0,0,0,0,v
2016-01-10 23:12,-0.241,0.018,0,0,0,0,v
2016-01-10 23:18,-0.269,0.024,0,0,0,0,v
2016-01-10 23:24,-0.307,0.020,0,0,0,0,v
2016-01-10 23:30,-0.308,0.022,0,0,0,0,v
2016-01-10 23:36,-0.291,0.020,0,0,0,0,v
2016-01-10 23:42,-0.292,0.021,0,0,0,0,v
2016-01-10 23:48,-0.295,0.024,0,0,0,0,v
2016-01-10 23:54,-0.292,0.023,0,0,0,0,v
2016-01-11 00:00,-0.276,0.025,0,0,0,0,v
2016-01-11 00:06,-0.264,0.022,0,0,0,0,v
2016-01-11 00:12,-0.260,0.022,0,0,0,0,v
2016-01-11 00:18,-0.273,0.020,0,0,0,0,v
2016-01-11 00:24,-0.280,0.023,0,0,0,0,v
2016-01-11 00:30,-0.263,0.022,0,0,0,0,v
2016-01-11 00:36,-0.235,0.024,0,0,0,0,v
2016-01-11 00:42,-0.207,0.024,0,0,0,0,v
2016-01-11 00:48,-0.193,0.022,0,0,0,0,v
2016-01-11 00:54,-0.168,0.024,0,0,0,0,v
2016-01-11 01:00,-0.147,0.026,0,0,0,0,v
2016-01-11 01:06,-0.125,0.020,0,0,0,0,v
2016-01-11 01:12,-0.099,0.021,0,0,0,0,v
2016-01-11 01:18,-0.070,0.021,0,0,0,0,v
2016-01-11 01:24,-0.060,0.020,0,0,0,0,v
2016-01-11 01:30,-0.041,0.019,0,0,0,0,v
2016-01-11 01:36,-0.008,0.019,0,0,0,0,v
2016-01-11 01:42,0.043,0.020,0,0,0,0,v
2016-01-11 01:48,0.080,0.026,0,0,0,0,v
2016-01-11 01:54,0.119,0.020,0,0,0,0,v
2016-01-11 02:00,0.161,0.024,0,0,0,0,v
2016-01-11 02:06,0.200,0.019,0,0,0,0,v
2016-01-11 02:12,0.227,0.018,0,0,0,0,v
2016-01-11 02:18,0.257,0.027,0,0,0,0,v
2016-01-11 02:24,0.296,0.025,0,0,0,0,v
2016-01-11 02:30,0.317,0.024,0,0,0,0,v
2016-01-11 02:36,0.347,0.023,0,0,0,0,v
2016-01-11 02:42,0.379,0.022,0,0,0,0,v
2016-01-11 02:48,0.427,0.038,0,0,0,0,v
2016-01-11 02:54,0.486,0.025,0,0,0,0,v
2016-01-11 03:00,0.532,0.020,0,0,0,0,v
2016-01-11 03:06,0.568,0.026,0,0,0,0,v
2016-01-11 03:12,0.618,0.023,0,0,0,0,v
2016-01-11 03:18,0.665,0.022,0,0,0,0,v
2016-01-11 03:24,0.709,0.023,0,0,0,0,v
2016-01-11 03:30,0.736,0.024,0,0,0,0,v
2016-01-11 03:36,0.758,0.023,0,0,0,0,v
2016-01-11 03:42,0.779,0.021,0,0,0,0,v
2016-01-11 03:48,0.809,0.023,0,0,0,0,v
2016-01-11 03:54,0.849,0.020,0,0,0,0,v
2016-01-11 04:00,0.900,0.027,0,0,0,0,v
2016-01-11 04:06,0.944,0.022,0,0,0,0,v
2016-01-11 04:12,0.979,0.021,0,0,0,0,v
2016-01-11 04:18,1.024,0.025,0,0,0,0,v
2016-01-11 04:24,1.068,0.028,0,0,0,0,v
2016-01-11 04:30,1.085,0.022,0,0,0,0,v
2016-01-11 04:36,1.095,0.028,0,0,0,0,v
2016-01-11 04:42,1.098,0.019,0,0,0,0,v
2016-01-11 04:48,1.119,0.020,0,0,0,0,v
2016-01-11 04:54,1.147,0.032,0,0,0,0,v
2016-01-11 05:00,1.191,0.031,0,0,0,0,v
2016-01-11 05:06,1.224,0.026,0,0,0,0,v
2016-01-11 05:12,1.228,0.021,0,0,0,0,v
2016-01-11 05:18,1.241,0.024,0,0,0,0,v
2016-01-11 05:24,1.263,0.033,0,0,0,0,v
2016-01-11 05:30,1.270,0.020,0,0,0,0,v
2016-01-11 05:36,1.280,0.032,0,0,0,0,v
2016-01-11 05:42,1.288,0.024,0,0,0,0,v
2016-01-11 05:48,1.300,0.019,0,0,0,0,v
2016-01-11 05:54,1.297,0.021,0,0,0,0,v
2016-01-11 06:00,1.298,0.027,0,0,0,0,v
2016-01-11 06:06,1.302,0.028,0,0,0,0,v
2016-01-11 06:12,1.289,0.022,0,0,0,0,v
2016-01-11 06:18,1.276,0.023,0,0,0,0,v
2016-01-11 06:24,1.267,0.023,0,0,0,0,v
2016-01-11 06:30,1.267,0.023,0,0,0,0,v
2016-01-11 06:36,1.281,0.028,0,0,0,0,v
2016-01-11 06:42,1.292,0.025,0,0,0,0,v
2016-01-11 06:48,1.296,0.030,0,0,0,0,v
2016-01-11 06:54,1.275,0.023,0,0,0,0,v
2016-01-11 07:00,1.261,0.027,0,0,0,0,v
2016-01-11 07:06,1.235,0.026,0,0,0,0,v
2016-01-11 07:12,1.216,0.024,0,0,0,0,v
2016-01-11 07:18,1.191,0.024,0,0,0,0,v
2016-01-11 07:24,1.179,0.026,0,0,0,0,v
2016-01-11 07:30,1.167,0.024,0,0,0,0,v
2016-01-11 07:36,1.170,0.037,0,0,0,0,v
2016-01-11 07:42,1.164,0.019,0,0,0,0,v
2016-01-11 07:48,1.151,0.023,0,0,0,0,v
2016-01-11 07:54,1.121,0.025,0,0,0,0,v
2016-01-11 08:00,1.095,0.031,0,0,0,0,v
2016-01-11 08:06,1.069,0.023,0,0,0,0,v
2016-01-11 08:12,1.037,0.020,0,0,0,0,v
2016-01-11 08:18,1.014,0.026,0,0,0,0,v
2016-01-11 08:24,0.984,0.020,0,0,0,0,v
2016-01-11 08:30,0.948,0.025,0,0,0,0,v
2016-01-11 08:36,0.936,0.025,0,0,0,0,v
2016-01-11 08:42,0.920,0.020,0,0,0,0,v
2016-01-11 08:48,0.895,0.025,0,0,0,0,v
2016-01-11 08:54,0.880,0.025,0,0,0,0,v
2016-01-11 09:00,0.872,0.026,0,0,0,0,v
2016-01-11 09:06,0.852,0.027,0,0,0,0,v
2016-01-11 09:12,0.816,0.023,0,0,0,0,v
2016-01-11 09:18,0.775,0.019,0,0,0,0,v
2016-01-11 09:24,0.753,0.031,0,0,0,0,v
2016-01-11 09:30,0.725,0.025,0,0,0,0,v
2016-01-11 09:36,0.709,0.022,0,0,0,0,v
2016-01-11 09:42,0.693,0.025,0,0,0,0,v
2016-01-11 09:48,0.687,0.024,0,0,0,0,v
2016-01-11 09:54,0.678,0.031,0,0,0,0,v
2016-01-11 10:00,0.670,0.028,0,0,0,0,v
2016-01-11 10:06,0.665,0.023,0,0,0,0,v
2016-01-11 10:12,0.650,0.025,0,0,0,0,v
2016-01-11 10:18,0.615,0.025,0,0,0,0,v
2016-01-11 10:24,0.583,0.020,0,0,0,0,v
2016-01-11 10:30,0.578,0.029,0,0,0,0,v
2016-01-11 10:36,0.571,0.024,0,0,0,0,v
2016-01-11 10:42,0.562,0.026,0,0,0,0,v
2016-01-11 10:48,0.548,0.025,0,0,0,0,v
2016-01-11 10:54,0.559,0.022,0,0,0,0,v
2016-01-11 11:00,0.560,0.023,0,0,0,0,v
2016-01-11 11:06,0.562,0.030,0,0,0,0,v
2016-01-11 11:12,0.551,0.019,0,0,0,0,v
2016-01-11 11:18,0.557,0.025,0,0,0,0,v
2016-01-11 11:24,0.568,0.025,0,0,0,0,v
2016-01-11 11:30,0.565,0.023,0,0,0,0,v
2016-01-11 11:36,0.553,0.020,0,0,0,0,v
2016-01-11 11:42,0.554,0.026,0,0,0,0,v
2016-01-11 11:48,0.563,0.025,0,0,0,0,v
2016-01-11 11:54,0.573,0.025,0,0,0,0,v
2016-01-11 12:00,0.594,0.019,0,0,0,0,v
2016-01-11 12:06,0.601,0.016,0,0,0,0,v
2016-01-11 12:12,0.611,0.023,0,0,0,0,v
2016-01-11 12:18,0.642,0.025,0,0,0,0,v
2016-01-11 12:24,0.678,0.026,0,0,0,0,v
2016-01-11 12:30,0.695,0.025,0,0,0,0,v
2016-01-11 12:36,0.711,0.027,0,0,0,0,v
2016-01-11 12:42,0.743,0.029,0,0,0,0,v
2016-01-11 12:48,0.769,0.023,0,0,0,0,v
2016-01-11 12:54,0.777,0.027,0,0,0,0,v
2016-01-11 13:00,0.782,0.030,0,0,0,0,v
2016-01-11 13:06,0.823,0.024,0,0,0,0,v
2016-01-11 13:12,0.830,0.026,0,0,0,0,v
2016-01-11 13:18,0.880,0.036,0,0,0,0,v
2016-01-11 13:24,0.904,0.030,0,0,0,0,v
2016-01-11 13:30,0.938,0.027,0,0,0,0,v
2016-01-11 13:36,0.959,0.034,0,0,0,0,v
2016-01-11 13:42,1.027,0.033,0,0,0,0,v
2016-01-11 13:48,1.054,0.024,0,0,0,0,v
2016-01-11 13:54,1.087,0.022,0,0,0,0,v
2016-01-11 14:00,1.092,0.024,0,0,0,0,v
2016-01-11 14:06,1.121,0.024,0,0,0,0,v
2016-01-11 14:12,1.155,0.026,0,0,0,0,v
2016-01-11 14:18,1.197,0.029,0,0,0,0,v
2016-01-11 14:24,1.239,0.030,0,0,0,0,v
2016-01-11 14:30,1.281,0.036,0,0,0,0,v
2016-01-11 14:36,1.320,0.028,0,0,0,0,v
2016-01-11 14:42,1.363,0.034,0,0,0,0,v
2016-01-11 14:48,1.409,0.033,0,0,0,0,v
2016-01-11 14:54,1.434,0.020,0,0,0,0,v
2016-01-11 15:00,1.436,0.030,0,0,0,0,v
2016-01-11 15:06,1.472,0.027,0,0,0,0,v
2016-01-11 15:12,1.499,0.027,0,0,0,0,v
2016-01-11 15:18,1.542,0.028,0,0,0,0,v
2016-01-11 15:24,1.565,0.027,0,0,0,0,v
2016-01-11 15:30,1.611,0.033,0,0,0,0,v
2016-01-11 15:36,1.650,0.030,0,0,0,0,v
2016-01-11 15:42,1.688,0.029,0,0,0,0,v
2016-01-11 15:48,1.722,0.035,0,0,0,0,v
2016-01-11 15:54,1.740,0.044,0,0,0,0,v
2016-01-11 16:00,1.745,0.032,0,0,0,0,v
2016-01-11 16:06,1.770,0.036,0,0,0,0,v
2016-01-11 16:12,1.791,0.034,0,0,0,0,v
2016-01-11 16:18,1.811,0.039,0,0,0,0,v
2016-01-11 16:24,1.821,0.037,0,0,0,0,v
2016-01-11 16:30,1.837,0.027,0,0,0,0,v
2016-01-11 16:36,1.859,0.033,0,0,0,0,v
2016-01-11 16:42,1.893,0.039,0,0,0,0,v
2016-01-11 16:48,1.913,0.037,0,0,0,0,v
2016-01-11 16:54,1.915,0.035,0,0,0,0,v
2016-01-11 17:00,1.916,0.039,0,0,0,0,v
2016-01-11 17:06,1.928,0.053,0,0,0,0,v
2016-01-11 17:12,1.934,0.041,0,0,0,0,v
2016-01-11 17:18,1.931,0.032,0,0,0,0,v
2016-01-11 17:24,1.917,0.036,0,0,0,0,v
2016-01-11 17:30,1.913,0.029,0,0,0,0,v
2016-01-11 17:36,1.922,0.028,0,0,0,0,v
2016-01-11 17:42,1.926,0.046,0,0,0,0,v
2016-01-11 17:48,1.923,0.048,0,0,0,0,v
2016-01-11 17:54,1.918,0.030,0,0,0,0,v
2016-01-11 18:00,1.906,0.036,0,0,0,0,v
2016-01-11 18:06,1.904,0.032,0,0,0,0,v
2016-01-11 18:12,1.897,0.033,0,0,0,0,v
2016-01-11 18:18,1.865,0.037,0,0,0,0,v
2016-01-11 18:24,1.837,0.042,0,0,0,0,v
2016-01-11 18:30,1.809,0.038,0,0,0,0,v
2016-01-11 18:36,1.773,0.044,0,0,0,0,v
2016-01-11 18:42,1.742,0.030,0,0,0,0,v
2016-01-11 18:48,1.704,0.035,0,0,0,0,v
2016-01-11 18:54,1.680,0.035,0,0,0,0,v
2016-01-11 19:00,1.652,0.024,0,0,0,0,v
2016-01-11 19:06,1.634,0.041,0,0,0,0,v
2016-01-11 19:12,1.601,0.039,0,0,0,0,v
2016-01-11 19:18,1.553,0.043,0,0,0,0,v
2016-01-11 19:24,1.512,0.030,0,0,0,0,v
2016-01-11 19:30,1.465,0.031,0,0,0,0,v
2016-01-11 19:36,1.431,0.042,0,0,0,0,v
2016-01-11 19:42,1.380,0.037,0,0,0,0,v
2016-01-11 19:48,1.330,0.040,0,0,0,0,v
2016-01-11 19:54,1.292,0.047,0,0,0,0,v
2016-01-11 20:00,1.260,0.046,0,0,0,0,v
2016-01-11 20:06,1.215,0.040,0,0,0,0,v
2016-01-11 20:12,1.162,0.032,0,0,0,0,v
2016-01-11 20:18,1.134,0.032,0,0,0,0,v
2016-01-11 20:24,1.094,0.023,0,0,0,0,v
2016-01-11 20:30,1.048,0.030,0,0,0,0,v
2016-01-11 20:36,0.993,0.034,0,0,0,0,v
2016-01-11 20:42,0.933,0.032,0,0,0,0,v
2016-01-11 20:48,0.882,0.026,0,0,0,0,v
2016-01-11 20:54,0.822,0.028,0,0,0,0,v
2016-01-11 21:00,0.764,0.030,0,0,0,0,v
2016-01-11 21:06,0.707,0.027,0,0,0,0,v
2016-01-11 21:12,0.644,0.033,0,0,0,0,v
2016-01-11 21:18,0.610,0.029,0,0,0,0,v
2016-01-11 21:24,0.571,0.025,0,0,0,0,v
2016-01-11 21:30,0.526,0.021,0,0,0,0,v
2016-01-11 21:36,0.489,0.018,0,0,0,0,v
2016-01-11 21:42,0.435,0.025,0,0,0,0,v
2016-01-11 21:48,0.375,0.032,0,0,0,0,v
2016-01-11 21:54,0.309,0.024,0,0,0,0,v
2016-01-11 22:00,0.253,0.028,0,0,0,0,v
2016-01-11 22:06,0.212,0.029,0,0,0,0,v
2016-01-11 22:12,0.164,0.031,0,0,0,0,v
2016-01-11 22:18,0.143,0.020,0,0,0,0,v
2016-01-11 22:24,0.081,0.027,0,0,0,0,v
2016-01-11 22:30,0.066,0.035,0,0,0,0,v
2016-01-11 22:36,0.033,0.026,0,0,0,0,v
2016-01-11 22:42,0.031,0.020,0,0,0,0,v
2016-01-11 22:48,0.010,0.031,0,0,0,0,v
2016-01-11 22:54,-0.030,0.023,0,0,0,0,v
2016-01-11 23:00,-0.067,0.025,0,0,0,0,v
2016-01-11 23:06,-0.108,0.021,0,0,0,0,v
2016-01-11 23:12,-0.146,0.022,0,0,0,0,v
2016-01-11 23:18,-0.176,0.021,0,0,0,0,v
2016-01-11 23:24,-0.188,0.022,0,0,0,0,v
2016-01-11 23:30,-0.212,0.025,0,0,0,0,v
2016-01-11 23:36,-0.211,0.019,0,0,0,0,v
2016-01-11 23:42,-0.232,0.029,0,0,0,0,v
2016-01-11 23:48,-0.219,0.024,0,0,0,0,v
2016-01-11 23:54,-0.233,0.048,0,0,0,0,v
2016-01-12 00:00,-0.246,0.043,0,0,0,0,v
2016-01-12 00:06,-0.281,0.028,0,0,0,0,v
2016-01-12 00:12,-0.303,0.018,0,0,0,0,v
2016-01-12 00:18,-0.307,0.033,0,0,0,0,v
2016-01-12 00:24,-0.314,0.030,0,0,0,0,v
2016-01-12 00:30,-0.312,0.024,0,0,0,0,v
2016-01-12 00:36,-0.314,0.028,0,0,0,0,v
2016-01-12 00:42,-0.291,0.054,0,0,0,0,v
2016-01-12 00:48,-0.259,0.038,0,0,0,0,v
2016-01-12 00:54,-0.256,0.033,0,0,0,0,v
2016-01-12 01:00,-0.254,0.036,0,0,0,0,v
2016-01-12 01:06,-0.247,0.027,0,0,0,0,v
2016-01-12 01:12,-0.244,0.043,0,0,0,0,v
2016-01-12 01:18,-0.234,0.026,0,0,0,0,v
2016-01-12 01:24,-0.235,0.040,0,0,0,0,v
2016-01-12 01:30,-0.199,0.032,0,0,0,0,v
2016-01-12 01:36,-0.168,0.030,0,0,0,0,v
2016-01-12 01:42,-0.148,0.035,0,0,0,0,v
2016-01-12 01:48,-0.131,0.045,0,0,0,0,v
2016-01-12 01:54,-0.069,0.031,0,0,0,0,v
2016-01-12 02:00,-0.018,0.031,0,0,0,0,v
2016-01-12 02:06,0.007,0.030,0,0,0,0,v
2016-01-12 02:12,0.024,0.029,0,0,0,0,v
2016-01-12 02:18,0.049,0.035,0,0,0,0,v
2016-01-12 02:24,0.077,0.027,0,0,0,0,v
2016-01-12 02:30,0.094,0.027,0,0,0,0,v
2016-01-12 02:36,0.130,0.028,0,0,0,0,v
2016-01-12 02:42,0.170,0.034,0,0,0,0,v
2016-01-12 02:48,0.226,0.033,0,0,0,0,v
2016-01-12 02:54,0.245,0.029,0,0,0,0,v
2016-01-12 03:00,0.290,0.037,0,0,0,0,v
2016-01-12 03:06,0.339,0.034,0,0,0,0,v
2016-01-12 03:12,0.392,0.031,0,0,0,0,v
2016-01-12 03:18,0.422,0.024,0,0,0,0,v
2016-01-12 03:24,0.446,0.030,0,0,0,0,v
2016-01-12 03:30,0.484,0.022,0,0,0,0,v
2016-01-12 03:36,0.535,0.024,0,0,0,0,v
2016-01-12 03:42,0.568,0.037,0,0,0,0,v
2016-01-12 03:48,0.607,0.029,0,0,0,0,v
2016-01-12 03:54,0.665,0.028,0,0,0,0,v
2016-01-12 04:00,0.717,0.027,0,0,0,0,v
2016-01-12 04:06,0.749,0.027,0,0,0,0,v
2016-01-12 04:12,0.776,0.028,0,0,0,0,v
2016-01-12 04:18,0.802,0.029,0,0,0,0,v
2016-01-12 04:24,0.830,0.023,0,0,0,0,v
2016-01-12 04:30,0.862,0.031,0,0,0,0,v
2016-01-12 04:36,0.895,0.021,0,0,0,0,v
2016-01-12 04:42,0.937,0.031,0,0,0,0,v
2016-01-12 04:48,0.966,0.042,0,0,0,0,v
2016-01-12 04:54,1.009,0.049,0,0,0,0,v
2016-01-12 05:00,1.042,0.038,0,0,0,0,v
2016-01-12 05:06,1.065,0.036,0,0,0,0,v
2016-01-12 05:12,1.089,0.037,0,0,0,0,v
2016-01-12 05:18,1.112,0.042,0,0,0,0,v
2016-01-12 05:24,1.134,0.032,0,0,0,0,v
2016-01-12 05:30,1.159,0.042,0,0,0,0,v
2016-01-12 05:36,1.178,0.030,0,0,0,0,v
2016-01-12 05:42,1.217,0.035,0,0,0,0,v
2016-01-12 05:48,1.252,0.040,0,0,0,0,v
2016-01-12 05:54,1.260,0.031,0,0,0,0,v
2016-01-12 06:00,1.248,0.036,0,0,0,0,v
2016-01-12 06:06,1.274,0.035,0,0,0,0,v
2016-01-12 06:12,1.280,0.047,0,0,0,0,v
2016-01-12 06:18,1.295,0.022,0,0,0,0,v
2016-01-12 06:24,1.303,0.042,0,0,0,0,v
2016-01-12 06:30,1.306,0.034,0,0,0,0,v
2016-01-12 06:36,1.303,0.028,0,0,0,0,v
2016-01-12 06:42,1.309,0.034,0,0,0,0,v
2016-01-12 06:48,1.314,0.041,0,0,0,0,v
2016-01-12 06:54,1.313,0.032,0,0,0,0,v
2016-01-12 07:00,1.291,0.025,0,0,0,0,v
2016-01-12 07:06,1.294,0.043,0,0,0,0,v
2016-01-12 07:12,1.302,0.055,0,0,0,0,v
2016-01-12 07:18,1.325,0.050,0,0,0,0,v
2016-01-12 07:24,1.326,0.033,0,0,0,0,v
2016-01-12 07:30,1.309,0.036,0,0,0,0,v
2016-01-12 07:36,1.297,0.049,0,0,0,0,v
2016-01-12 07:42,1.289,0.041,0,0,0,0,v
2016-01-12 07:48,1.259,0.031,0,0,0,0,v
2016-01-12 07:54,1.244,0.032,0,0,0,0,v
2016-01-12 08:00,1.223,0.044,0,0,0,0,v
2016-01-12 08:06,1.219,0.037,0,0,0,0,v
2016-01-12 08:12,1.211,0.028,0,0,0,0,v
2016-01-12 08:18,1.197,0.047,0,0,0,0,v
2016-01-12 08:24,1.168,0.034,0,0,0,0,v
2016-01-12 08:30,1.138,0.028,0,0,0,0,v
2016-01-12 08:36,1.105,0.041,0,0,0,0,v
2016-01-12 08:42,1.089,0.028,0,0,0,0,v
2016-01-12 08:48,1.071,0.036,0,0,0,0,v
2016-01-12 08:54,1.032,0.031,0,0,0,0,v
2016-01-12 09:00,1.024,0.027,0,0,0,0,v
2016-01-12 09:06,1.000,0.042,0,0,0,0,v
2016-01-12 09:12,0.984,0.038,0,0,0,0,v
2016-01-12 09:18,0.966,0.036,0,0,0,0,v
2016-01-12 09:24,0.927,0.032,0,0,0,0,v
2016-01-12 09:30,0.904,0.033,0,0,0,0,v
2016-01-12 09:36,0.856,0.037,0,0,0,0,v
2016-01-12 09:42,0.844,0.039,0,0,0,0,v
2016-01-12 09:48,0.816,0.040,0,0,0,0,v
2016-01-12 09:54,0.827,0.054,0,0,0,0,v
2016-01-12 10:00,0.789,0.035,0,0,0,0,v
2016-01-12 10:06,0.753,0.047,0,0,0,0,v
2016-01-12 10:12,0.737,0.044,0,0,0,0,v
2016-01-12 10:18,0.724,0.035,0,0,0,0,v
2016-01-12 10:24,0.711,0.054,0,0,0,0,v
2016-01-12 10:30,0.705,0.041,0,0,0,0,v
2016-01-12 10:36,0.699,0.043,0,0,0,0,v
2016-01-12 10:42,0.681,0.052,0,0,0,0,v
2016-01-12 10:48,0.654,0.029,0,0,0,0,v
2016-01-12 10:54,0.645,0.033,0,0,0,0,v
2016-01-12 11:00,0.642,0.040,0,0,0,0,v
2016-01-12 11:06,0.597,0.061,0,0,0,0,v
2016-01-12 11:12,0.567,0.046,0,0,0,0,v
2016-01-12 11:18,0.582,0.030,0,0,0,0,v
2016-01-12 11:24,0.590,0.028,0,0,0,0,v
2016-01-12 11:30,0.572,0.036,0,0,0,0,v
2016-01-12 11:36,0.586,0.055,0,0,0,0,v
2016-01-12 11:42,0.568,0.038,0,0,0,0,v
2016-01-12 11:48,0.582,0.032,0,0,0,0,v
2016-01-12 11:54,0.583,0.036,0,0,0,0,v
2016-01-12 12:00,0.566,0.041,0,0,0,0,v
2016-01-12 12:06,0.560,0.051,0,0,0,0,v
2016-01-12 12:12,0.539,0.057,0,0,0,0,v
2016-01-12 12:18,0.557,0.048,0,0,0,0,v
2016-01-12 12:24,0.574,0.079,0,0,0,0,v
2016-01-12 12:30,0.583,0.066,0,0,0,0,v
2016-01-12 12:36,0.584,0.045,0,0,0,0,v
2016-01-12 12:42,0.608,0.053,0,0,0,0,v
2016-01-12 12:48,0.639,0.032,0,0,0,0,v
2016-01-12 12:54,0.642,0.032,0,0,0,0,v
2016-01-12 13:00,0.672,0.055,0,0,0,0,v
2016-01-12 13:06,0.673,0.051,0,0,0,0,v
2016-01-12 13:12,0.667,0.046,0,0,0,0,v
2016-01-12 13:18,0.692,0.033,0,0,0,0,v
2016-01-12 13:24,0.717,0.042,0,0,0,0,v
2016-01-12 13:30,0.730,0.045,0,0,0,0,v
2016-01-12 13:36,0.733,0.043,0,0,0,0,v
2016-01-12 13:42,0.739,0.041,0,0,0,0,v
2016-01-12 13:48,0.799,0.069,0,0,0,0,v
2016-01-12 13:54,0.858,0.035,0,0,0,0,v
2016-01-12 14:00,0.896,0.035,0,0,0,0,v
2016-01-12 14:06,0.883,0.029,0,0,0,0,v
2016-01-12 14:12,0.886,0.055,0,0,0,0,v
2016-01-12 14:18,0.912,0.032,0,0,0,0,v
2016-01-12 14:24,0.964,0.055,0,0,0,0,v
2016-01-12 14:30,0.989,0.051,0,0,0,0,v
2016-01-12 14:36,1.024,0.035,0,0,0,0,v
2016-01-12 14:42,1.049,0.044,0,0,0,0,v
2016-01-12 14:48,1.115,0.035,0,0,0,0,v
2016-01-12 14:54,1.136,0.037,0,0,0,0,v
2016-01-12 15:00,1.167,0.053,0,0,0,0,v
2016-01-12 15:06,1.198,0.053,0,0,0,0,v
2016-01-12 15:12,1.242,0.049,0,0,0,0,v
2016-01-12 15:18,1.278,0.039,0,0,0,0,v
2016-01-12 15:24,1.317,0.052,0,0,0,0,v
2016-01-12 15:30,1.340,0.030,0,0,0,0,v
2016-01-12 15:36,1.355,0.057,0,0,0,0,v
2016-01-12 15:42,1.408,0.051,0,0,0,0,v
2016-01-12 15:48,1.459,0.050,0,0,0,0,v
2016-01-12 15:54,1.504,0.041,0,0,0,0,v
2016-01-12 16:00,1.530,0.052,0,0,0,0,v
2016-01-12 16:06,1.541,0.063,0,0,0,0,v
2016-01-12 16:12,1.563,0.046,0,0,0,0,v
2016-01-12 16:18,1.604,0.058,0,0,0,0,v
2016-01-12 16:24,1.625,0.047,0,0,0,0,v
2016-01-12 16:30,1.632,0.046,0,0,0,0,v
2016-01-12 16:36,1.647,0.047,0,0,0,0,v
2016-01-12 16:42,1.678,0.049,0,0,0,0,v
2016-01-12 16:48,1.705,0.070,0,0,0,0,v
2016-01-12 16:54,1.746,0.067,0,0,0,0,v
2016-01-12 17:00,1.767,0.062,0,0,0,0,v
2016-01-12 17:06,1.770,0.052,0,0,0,0,v
2016-01-12 17:12,1.798,0.055,0,0,0,0,v
2016-01-12 17:18,1.814,0.057,0,0,0,0,v
2016-01-12 17:24,1.828,0.057,0,0,0,0,v
